[INFO ] 2019-02-24T09:43:59,356Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-02-24T09:46:51,587Z [main] internal.Node.logStartupInfo - Working Directory: C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Fidelity
[INFO ] 2019-02-24T09:46:51,587Z [main] internal.Node.logStartupInfo - Debug port: dt_socket:5005
[INFO ] 2019-02-24T09:46:51,587Z [main] internal.Node.logStartupInfo - Starting as node on localhost:10004
[INFO ] 2019-02-24T09:46:52,473Z [main] cordapp.JarScanningCordappLoader.fromDirectories - Looking for CorDapps in [C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Fidelity\cordapps]
[INFO ] 2019-02-24T09:46:52,625Z [main] cordapp.JarScanningCordappLoader.<init> - Loading CorDapps from RestrictedURL(url=file:/C:/Personal/samples/cordapp-example/workflows-kotlin/build/nodes/Fidelity/cordapps/cordapp-example-contracts-0.1.jar, rootPackageName=null), RestrictedURL(url=file:/C:/Personal/samples/cordapp-example/workflows-kotlin/build/nodes/Fidelity/cordapps/cordapp-example-workflows-0.1.jar, rootPackageName=null)
[INFO ] 2019-02-24T09:46:52,685Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/C:/Personal/samples/cordapp-example/workflows-kotlin/build/nodes/Fidelity/cordapps/cordapp-example-contracts-0.1.jar
[INFO ] 2019-02-24T09:46:55,905Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[INFO ] 2019-02-24T09:46:55,923Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/C:/Personal/samples/cordapp-example/workflows-kotlin/build/nodes/Fidelity/cordapps/cordapp-example-workflows-0.1.jar
[INFO ] 2019-02-24T09:46:56,296Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[WARN ] 2019-02-24T09:46:56,316Z [main] cordapp.CordappResolver.register - More than one CorDapp registered for net.corda.core.internal.cordapp.CordappImpl.
[WARN ] 2019-02-24T09:46:59,983Z [main] internal.Node.printWarning - This node is running in development mode!  This is not safe for production deployment.
[INFO ] 2019-02-24T09:47:01,574Z [main] internal.Node.start - Node starting up ...
[INFO ] 2019-02-24T09:47:01,846Z [main] internal.Node.installFinalityHandler - FinalityHandler is disabled as there are no CorDapps loaded which require it
[INFO ] 2019-02-24T09:47:01,945Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.example.flow.TradeFlow$Initiator to initiate com.example.flow.TradeFlow$Acceptor (version 1)
[INFO ] 2019-02-24T09:47:03,622Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-02-24T09:47:03,630Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-02-24T09:47:03,632Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-02-24T09:47:03,632Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-02-24T09:47:03,632Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-02-24T09:47:03,640Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JavaLanguage,interface=Language]
[INFO ] 2019-02-24T09:47:03,642Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-02-24T09:47:03,642Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-02-24T09:47:03,642Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-02-24T09:47:03,690Z [main] ssh.SSHPlugin.init - Could not boot SSHD due to missing due to missing port configuration
[INFO ] 2019-02-24T09:47:03,690Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-02-24T09:47:03,690Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-02-24T09:47:03,690Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-02-24T09:47:03,713Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-02-24T09:47:03,713Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-02-24T09:47:03,818Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-02-24T09:47:03,818Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-02-24T09:47:03,818Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-02-24T09:47:03,818Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CordaAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-02-24T09:47:14,437Z [main] internal.Node.start - Loaded network parameters: NetworkParameters {
      minimumPlatformVersion=4
      notaries=[NotaryInfo(identity=O=Notary, L=London, C=GB, validating=false)]
      maxMessageSize=10485760
      maxTransactionSize=524288000
      whitelistedContractImplementations {
        
      }
      eventHorizon=PT720H
      packageOwnership {
        
      }
      modifiedTime=2019-02-24T09:45:07.711Z
      epoch=1
  }
[INFO ] 2019-02-24T09:47:14,538Z [main] hikari.HikariDataSource.<init> - HikariPool-1 - Started.
[INFO ] 2019-02-24T09:47:24,696Z [main] liquibase.info - Reading from PUBLIC.DATABASECHANGELOG
[INFO ] 2019-02-24T09:47:25,000Z [main] liquibase.info - Successfully acquired change log lock
[INFO ] 2019-02-24T09:47:25,010Z [main] liquibase.info - Successfully released change log lock
[INFO ] 2019-02-24T09:47:25,085Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2019-02-24T09:47:25,211Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), TradeSchemaV1(name=com.example.schema.TradeSchema, version=1)]
[INFO ] 2019-02-24T09:47:25,219Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), TradeSchemaV1(name=com.example.schema.TradeSchema, version=1)]
[INFO ] 2019-02-24T09:47:25,648Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
[INFO ] 2019-02-24T09:47:25,656Z [main] cfg.Environment.<clinit> - HHH000206: hibernate.properties not found
[INFO ] 2019-02-24T09:47:26,486Z [main] common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO ] 2019-02-24T09:47:26,758Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-02-24T09:47:26,796Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-02-24T09:47:26,943Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@9a932a4
[INFO ] 2019-02-24T09:47:31,188Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@6fc1d215] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-02-24T09:47:31,633Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), TradeSchemaV1(name=com.example.schema.TradeSchema, version=1)]
[INFO ] 2019-02-24T09:47:32,249Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-02-24T09:47:33,576Z [main] network.NetworkMapUpdater.start - Auto-accept enabled for network parameter changes which modify only: [epoch, modifiedTime, packageOwnership, whitelistedContractImplementations]
[INFO ] 2019-02-24T09:47:33,675Z [main] security.RPCSecurityManagerImpl.buildImpl - Constructing realm from list of users in config [User(user1, permissions=[ALL])]
[INFO ] 2019-02-24T09:47:33,817Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=Market, L=New York, C=US], platformVersion=4, serial=1551001499094)
[INFO ] 2019-02-24T09:47:33,887Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-02-24T09:47:35,459Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10000], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1551001499012)
[INFO ] 2019-02-24T09:47:35,475Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-02-24T09:47:35,562Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10004], legalIdentitiesAndCerts=[O=Fidelity, L=London, C=GB], platformVersion=4, serial=1551001498495)
[INFO ] 2019-02-24T09:47:35,642Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Previous node was identical to incoming one - doing nothing
[INFO ] 2019-02-24T09:47:35,642Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10012], legalIdentitiesAndCerts=[O=Regulator, L=Delhi, C=IN], platformVersion=4, serial=1551001498719)
[INFO ] 2019-02-24T09:47:35,642Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-02-24T09:47:36,006Z [main] BasicInfo.printBasicNodeInfo - Advertised P2P messaging addresses      : localhost:10004
[INFO ] 2019-02-24T09:47:36,006Z [main] BasicInfo.printBasicNodeInfo - RPC connection address                  : localhost:10005
[INFO ] 2019-02-24T09:47:36,006Z [main] BasicInfo.printBasicNodeInfo - RPC admin connection address            : localhost:10006
[INFO ] 2019-02-24T09:47:39,709Z [main] messaging.ArtemisMessagingServer.configureAndStartServer - P2P messaging server listening on 0.0.0.0:10004
[INFO ] 2019-02-24T09:47:42,740Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10004
[INFO ] 2019-02-24T09:47:44,302Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10004
[INFO ] 2019-02-24T09:47:44,897Z [main] messaging.P2PMessagingClient.start - Connecting to message broker: localhost:10004
[INFO ] 2019-02-24T09:47:45,020Z [main] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue p2p.inbound.DLBnwBAUcbMNZJvWgYz5pi2drGTEymvpx2zZbqdR3rZR7B bound on same address
[INFO ] 2019-02-24T09:47:45,597Z [Thread-3 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message NodeToBridgeSnapshot(nodeIdentity=O=Fidelity, L=London, C=GB, inboxQueues=[p2p.inbound.DLBnwBAUcbMNZJvWgYz5pi2drGTEymvpx2zZbqdR3rZR7B], sendQueues=[])
[INFO ] 2019-02-24T09:47:45,967Z [main] ClassloaderUtils.logElapsedTime - Contracts loading for 'C:\Users\ideapad\AppData\Local\Temp\attachment7209704030821553702.jar' took 50 msec
[INFO ] 2019-02-24T09:47:45,994Z [main] persistence.NodeAttachmentService.invoke - Stored new attachment: id=2BBF8C42BEC334988E0BF9840EAD63EA75BBD5DBEFDB79A8FD74B94A0394728C uploader=app filename=null
[INFO ] 2019-02-24T09:47:46,626Z [main] statemachine.SingleThreadedStateMachineManager.invoke - Node ready, info: NodeInfo(addresses=[localhost:10004], legalIdentitiesAndCerts=[O=Fidelity, L=London, C=GB], platformVersion=4, serial=1551001498495)
[INFO ] 2019-02-24T09:47:46,689Z [Node thread-1] internal.Node.registerJmxReporter - Registering JMX reporter:
[INFO ] 2019-02-24T09:47:46,689Z [Node thread-1] internal.Node.registerJolokiaReporter - Registering Jolokia JMX reporter:
[INFO ] 2019-02-24T09:47:46,689Z [main] BasicInfo.printBasicNodeInfo - Loaded 2 CorDapp(s)                     : Contract CorDapp: CorDapp Example version 1 by vendor Corda Open Source with licence Apache License, Version 2.0, Workflow CorDapp: CorDapp Example version 1 by vendor Corda Open Source with licence Apache License, Version 2.0
[INFO ] 2019-02-24T09:47:46,695Z [main] BasicInfo.printBasicNodeInfo - Node for "Fidelity" started up and registered in 66.32 sec
[INFO ] 2019-02-24T09:47:46,695Z [main] rpc.RPCServer.start - Starting RPC server with configuration RPCServerConfiguration(rpcThreadPoolSize=4, reapInterval=PT1S, deduplicationCacheExpiry=PT24H)
[WARN ] 2019-02-24T09:51:49,081Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=Fidelity, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=ca92364d-852f-4acd-9b2a-52f4440593f6, invocation_id=842eb6b0-9c38-4f75-ab99-a6c1148984be, invocation_timestamp=2019-02-24T09:51:36.024Z, origin=user1, session_id=ecb495d0-1aa7-4923-81fe-f70e311b7e9b, session_timestamp=2019-02-24T09:49:27.373Z, thread-id=204}
[INFO ] 2019-02-24T09:51:49,282Z [Node thread-1] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue internal.peers.DL2HdoNU8Wq4LjvtGDLWjCpRPh5EDQHBuCeQhCpZBaE9gQ bound on same address {actor_id=user1, actor_owning_identity=O=Fidelity, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=ca92364d-852f-4acd-9b2a-52f4440593f6, invocation_id=842eb6b0-9c38-4f75-ab99-a6c1148984be, invocation_timestamp=2019-02-24T09:51:36.024Z, origin=user1, session_id=ecb495d0-1aa7-4923-81fe-f70e311b7e9b, session_timestamp=2019-02-24T09:49:27.373Z, thread-id=204}
[INFO ] 2019-02-24T09:51:50,818Z [Thread-21 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message Create(nodeIdentity=O=Fidelity, L=London, C=GB, bridgeInfo=BridgeEntry(queueName=internal.peers.DL2HdoNU8Wq4LjvtGDLWjCpRPh5EDQHBuCeQhCpZBaE9gQ, targets=[localhost:10008], legalNames=[O=Market, L=New York, C=US]))
[INFO ] 2019-02-24T09:51:51,009Z [Thread-21 (ActiveMQ-client-global-threads)] bridging.AMQPBridgeManager$AMQPBridge.invoke - Create new AMQP bridge {legalNames=O=Market, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DL2HdoNU8Wq4LjvtGDLWjCpRPh5EDQHBuCeQhCpZBaE9gQ, targets=localhost:10008}
[INFO ] 2019-02-24T09:51:51,009Z [Thread-21 (ActiveMQ-client-global-threads)] netty.AMQPClient.start - connect to: localhost:10008
[INFO ] 2019-02-24T09:51:51,295Z [nioEventLoopGroup-2-1] netty.AMQPClient.operationComplete - Connected to localhost:10008
[INFO ] 2019-02-24T09:51:51,317Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - New client connection 0231fe19 from localhost/127.0.0.1:10008 to /127.0.0.1:4255 {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=null, remoteAddress=localhost/127.0.0.1:10008, remoteCert=null, serverMode=false}
[INFO ] 2019-02-24T09:51:51,526Z [nioEventLoopGroup-2-1] netty.LoggingTrustManagerWrapper.checkServerTrusted - Check Server Certpath:
  C=US,L=New York,O=Market[78B3EB6D413D7843B64BE711A7B2503B278F7E9B] issued by C=US,L=New York,O=Market[B89F52F5A7283229BA5193A3B6B748C2FF7124BF]
  C=US,L=New York,O=Market[B89F52F5A7283229BA5193A3B6B748C2FF7124BF] issued by C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213]
  C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773]
  CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[null]
[INFO ] 2019-02-24T09:51:51,702Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Handshake completed with subject: O=Market, L=New York, C=US {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=O=Fidelity, L=London, C=GB, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-02-24T09:51:51,998Z [nioEventLoopGroup-2-1] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Connected {legalNames=O=Market, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DL2HdoNU8Wq4LjvtGDLWjCpRPh5EDQHBuCeQhCpZBaE9gQ, targets=localhost:10008}
[INFO ] 2019-02-24T09:51:52,006Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Connection local open org.apache.qpid.proton.engine.impl.ConnectionImpl@7aac388 {localLegalName=O=Fidelity, L=London, C=GB, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-02-24T09:52:13,928Z [Node thread-1] corda.flow.notariseAndRecord - No need to notarise this transaction. {actor_id=user1, actor_owning_identity=O=Fidelity, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=ca92364d-852f-4acd-9b2a-52f4440593f6, invocation_id=842eb6b0-9c38-4f75-ab99-a6c1148984be, invocation_timestamp=2019-02-24T09:51:36.024Z, origin=user1, session_id=ecb495d0-1aa7-4923-81fe-f70e311b7e9b, session_timestamp=2019-02-24T09:49:27.373Z, thread-id=204, tx_id=BBCA36E2E5996E134F3502289ABB0E9A600C18C3B6B6AA647F6BF76276516CA4}
[INFO ] 2019-02-24T09:52:13,928Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=user1, actor_owning_identity=O=Fidelity, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=ca92364d-852f-4acd-9b2a-52f4440593f6, invocation_id=842eb6b0-9c38-4f75-ab99-a6c1148984be, invocation_timestamp=2019-02-24T09:51:36.024Z, origin=user1, session_id=ecb495d0-1aa7-4923-81fe-f70e311b7e9b, session_timestamp=2019-02-24T09:49:27.373Z, thread-id=204, tx_id=BBCA36E2E5996E134F3502289ABB0E9A600C18C3B6B6AA647F6BF76276516CA4}
[INFO ] 2019-02-24T09:52:14,027Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=user1, actor_owning_identity=O=Fidelity, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=ca92364d-852f-4acd-9b2a-52f4440593f6, invocation_id=842eb6b0-9c38-4f75-ab99-a6c1148984be, invocation_timestamp=2019-02-24T09:51:36.024Z, origin=user1, session_id=ecb495d0-1aa7-4923-81fe-f70e311b7e9b, session_timestamp=2019-02-24T09:49:27.373Z, thread-id=204, tx_id=BBCA36E2E5996E134F3502289ABB0E9A600C18C3B6B6AA647F6BF76276516CA4}
[INFO ] 2019-02-24T09:52:14,383Z [Node thread-1] corda.flow.call - Party O=Market, L=New York, C=US received the transaction. {actor_id=user1, actor_owning_identity=O=Fidelity, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=ca92364d-852f-4acd-9b2a-52f4440593f6, invocation_id=842eb6b0-9c38-4f75-ab99-a6c1148984be, invocation_timestamp=2019-02-24T09:51:36.024Z, origin=user1, session_id=ecb495d0-1aa7-4923-81fe-f70e311b7e9b, session_timestamp=2019-02-24T09:49:27.373Z, thread-id=204, tx_id=BBCA36E2E5996E134F3502289ABB0E9A600C18C3B6B6AA647F6BF76276516CA4}
[INFO ] 2019-02-24T09:52:14,462Z [Node thread-1] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue internal.peers.DL92rFGkCvjRuqVjiqqTwVjE22nUsrw3MWRetzoaSggq8r bound on same address {actor_id=user1, actor_owning_identity=O=Fidelity, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=ca92364d-852f-4acd-9b2a-52f4440593f6, invocation_id=842eb6b0-9c38-4f75-ab99-a6c1148984be, invocation_timestamp=2019-02-24T09:51:36.024Z, origin=user1, session_id=ecb495d0-1aa7-4923-81fe-f70e311b7e9b, session_timestamp=2019-02-24T09:49:27.373Z, thread-id=204, tx_id=BBCA36E2E5996E134F3502289ABB0E9A600C18C3B6B6AA647F6BF76276516CA4}
[INFO ] 2019-02-24T09:52:14,578Z [Thread-29 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message Create(nodeIdentity=O=Fidelity, L=London, C=GB, bridgeInfo=BridgeEntry(queueName=internal.peers.DL92rFGkCvjRuqVjiqqTwVjE22nUsrw3MWRetzoaSggq8r, targets=[localhost:10012], legalNames=[O=Regulator, L=Delhi, C=IN]))
